outer_fold,source_predictor,indicator_feature,n_test,mean_abs_indicator_shap,mean_abs_value_shap,sum_abs_indicator_shap,sum_abs_value_shap,source_missingness_test,fold_indicator_rank
2,x_vital_noninvasive_diastolic_bp_min,missingindicator_x_vital_noninvasive_diastolic_bp_min,11691,0.0,0.0048651253,0.0,56.87818,0.11632879993157129,27
2,x_vital_noninvasive_diastolic_bp_max,missingindicator_x_vital_noninvasive_diastolic_bp_max,11691,0.0,0.0032087108,0.0,37.51304,0.11632879993157129,27
2,x_vital_noninvasive_diastolic_bp_mean,missingindicator_x_vital_noninvasive_diastolic_bp_mean,11691,0.0,0.0068348423,0.0,79.90614,0.11632879993157129,27
2,x_vital_noninvasive_diastolic_bp_sd,missingindicator_x_vital_noninvasive_diastolic_bp_sd,11691,0.0,0.012410243,0.0,145.08815,0.12582328286716277,27
2,x_vital_noninvasive_diastolic_bp_n,missingindicator_x_vital_noninvasive_diastolic_bp_n,11691,0.0,0.006164988,0.0,72.074875,0.11632879993157129,27
2,x_vital_noninvasive_mean_bp_first,missingindicator_x_vital_noninvasive_mean_bp_first,11691,0.0,0.013502523,0.0,157.858,0.11624326404926867,27
2,x_vital_noninvasive_mean_bp_last,missingindicator_x_vital_noninvasive_mean_bp_last,11691,0.0,0.012072089,0.0,141.1348,0.11624326404926867,27
2,x_vital_noninvasive_mean_bp_min,missingindicator_x_vital_noninvasive_mean_bp_min,11691,0.0,0.008505571,0.0,99.43863,0.11624326404926867,27
2,x_vital_noninvasive_mean_bp_max,missingindicator_x_vital_noninvasive_mean_bp_max,11691,0.0,0.0028448943,0.0,33.25966,0.11624326404926867,27
2,x_vital_noninvasive_mean_bp_mean,missingindicator_x_vital_noninvasive_mean_bp_mean,11691,0.0,0.0049153594,0.0,57.46547,0.11624326404926867,27
2,x_vital_noninvasive_mean_bp_sd,missingindicator_x_vital_noninvasive_mean_bp_sd,11691,0.0008070226,0.0035567603,9.434901,41.582085,0.12573774698486015,14
2,x_vital_noninvasive_mean_bp_n,missingindicator_x_vital_noninvasive_mean_bp_n,11691,0.0,0.03551338,0.0,415.1869,0.11624326404926867,27
3,x_bmi,missingindicator_x_bmi,11736,0.0,0.055318143,0.0,649.21375,0.012866394001363326,25
3,x_lab_creatinine_first,missingindicator_x_lab_creatinine_first,11736,0.00919559,0.0054764412,107.91945,64.271515,0.21889911383776414,1
3,x_lab_creatinine_last,missingindicator_x_lab_creatinine_last,11736,0.0,0.325426,0.0,3819.1997,0.21889911383776414,25
3,x_lab_creatinine_min,missingindicator_x_lab_creatinine_min,11736,0.0,0.028819265,0.0,338.2229,0.21889911383776414,25
3,x_lab_creatinine_max,missingindicator_x_lab_creatinine_max,11736,0.0,0.048183512,0.0,565.4817,0.21889911383776414,25
3,x_lab_creatinine_mean,missingindicator_x_lab_creatinine_mean,11736,0.0,0.010777711,0.0,126.48721,0.21889911383776414,25
3,x_lab_creatinine_n,missingindicator_x_lab_creatinine_n,11736,0.0,0.0,0.0,0.0,0.21889911383776414,25
3,x_lab_bun_first,missingindicator_x_lab_bun_first,11736,0.0,0.051724534,0.0,607.0391,0.2255453306066803,25
3,x_lab_bun_last,missingindicator_x_lab_bun_last,11736,0.0,0.025364159,0.0,297.67377,0.2255453306066803,25
3,x_lab_bun_min,missingindicator_x_lab_bun_min,11736,0.0,0.05349047,0.0,627.76416,0.2255453306066803,25
3,x_lab_bun_max,missingindicator_x_lab_bun_max,11736,0.0,0.010051671,0.0,117.966415,0.2255453306066803,25
3,x_lab_bun_mean,missingindicator_x_lab_bun_mean,11736,0.0,0.016375229,0.0,192.17969,0.2255453306066803,25
3,x_lab_bun_n,missingindicator_x_lab_bun_n,11736,0.0,0.0,0.0,0.0,0.2255453306066803,25
3,x_lab_bicarbonate_first,missingindicator_x_lab_bicarbonate_first,11736,0.0012238029,0.001098369,14.362551,12.890458,0.29277436946148605,15
3,x_lab_bicarbonate_last,missingindicator_x_lab_bicarbonate_last,11736,0.0,0.004872477,0.0,57.18339,0.29277436946148605,25
3,x_lab_bicarbonate_min,missingindicator_x_lab_bicarbonate_min,11736,0.0,0.012784084,0.0,150.03401,0.29277436946148605,25
3,x_lab_bicarbonate_max,missingindicator_x_lab_bicarbonate_max,11736,0.0,0.0015229867,0.0,17.873772,0.29277436946148605,25
3,x_lab_bicarbonate_mean,missingindicator_x_lab_bicarbonate_mean,11736,0.0,0.017407315,0.0,204.29224,0.29277436946148605,25
3,x_lab_bicarbonate_n,missingindicator_x_lab_bicarbonate_n,11736,0.0,0.0015488631,0.0,18.177458,0.29277436946148605,25
3,x_lab_potassium_first,missingindicator_x_lab_potassium_first,11736,0.0007117862,0.001769216,8.353523,20.76352,0.20049420586230401,20
3,x_lab_potassium_last,missingindicator_x_lab_potassium_last,11736,0.0,0.015354573,0.0,180.20126,0.20049420586230401,25
3,x_lab_potassium_min,missingindicator_x_lab_potassium_min,11736,0.0,0.0023267027,0.0,27.306183,0.20049420586230401,25
3,x_lab_potassium_max,missingindicator_x_lab_potassium_max,11736,0.0,0.0014295713,0.0,16.777449,0.20049420586230401,25
3,x_lab_potassium_mean,missingindicator_x_lab_potassium_mean,11736,0.0,0.0020467876,0.0,24.0211,0.20049420586230401,25
3,x_lab_potassium_n,missingindicator_x_lab_potassium_n,11736,0.0,0.0008927352,0.0,10.47714,0.20049420586230401,25
3,x_lab_potassium_delta,missingindicator_x_lab_potassium_delta,11736,0.0,0.02971357,0.0,348.71844,0.647239263803681,25
3,x_lab_sodium_first,missingindicator_x_lab_sodium_first,11736,0.0041186186,0.0029945595,48.33611,35.14415,0.2085889570552147,6
3,x_lab_sodium_last,missingindicator_x_lab_sodium_last,11736,0.0,0.0029044794,0.0,34.08697,0.2085889570552147,25
3,x_lab_sodium_min,missingindicator_x_lab_sodium_min,11736,0.0,0.0048083337,0.0,56.430603,0.2085889570552147,25
3,x_lab_sodium_max,missingindicator_x_lab_sodium_max,11736,0.0,0.0022284158,0.0,26.152687,0.2085889570552147,25
3,x_lab_sodium_mean,missingindicator_x_lab_sodium_mean,11736,0.0,0.007587543,0.0,89.04741,0.2085889570552147,25
3,x_lab_sodium_n,missingindicator_x_lab_sodium_n,11736,0.0,0.0004528908,0.0,5.3151264,0.2085889570552147,25
3,x_lab_sodium_delta,missingindicator_x_lab_sodium_delta,11736,0.0,0.0033313716,0.0,39.096977,0.6613837764144512,25
3,x_lab_chloride_first,missingindicator_x_lab_chloride_first,11736,0.0040195007,0.0015276086,47.17286,17.928015,0.22409679618268574,7
3,x_lab_chloride_last,missingindicator_x_lab_chloride_last,11736,0.00415195,0.016195878,48.727287,190.07483,0.22409679618268574,5
3,x_lab_chloride_min,missingindicator_x_lab_chloride_min,11736,0.0,0.006422499,0.0,75.37445,0.22409679618268574,25
3,x_lab_chloride_max,missingindicator_x_lab_chloride_max,11736,0.0,0.004664836,0.0,54.746517,0.22409679618268574,25
3,x_lab_chloride_mean,missingindicator_x_lab_chloride_mean,11736,0.0,0.0034820929,0.0,40.86584,0.22409679618268574,25
3,x_lab_chloride_n,missingindicator_x_lab_chloride_n,11736,0.0,0.0028318602,0.0,33.23471,0.22409679618268574,25
3,x_lab_glucose_serum_first,missingindicator_x_lab_glucose_serum_first,11736,0.0018808044,0.020235851,22.07312,237.48795,0.22997614178595774,12
3,x_lab_glucose_serum_last,missingindicator_x_lab_glucose_serum_last,11736,0.0,0.005702416,0.0,66.92355,0.22997614178595774,25
3,x_lab_glucose_serum_min,missingindicator_x_lab_glucose_serum_min,11736,0.0,0.01639213,0.0,192.37805,0.22997614178595774,25
3,x_lab_glucose_serum_max,missingindicator_x_lab_glucose_serum_max,11736,0.0,0.024874218,0.0,291.92383,0.22997614178595774,25
3,x_lab_glucose_serum_mean,missingindicator_x_lab_glucose_serum_mean,11736,0.0,0.0048275674,0.0,56.65633,0.22997614178595774,25
3,x_lab_glucose_serum_n,missingindicator_x_lab_glucose_serum_n,11736,0.0,0.00095833617,0.0,11.247033,0.22997614178595774,25
3,x_lab_calcium_first,missingindicator_x_lab_calcium_first,11736,0.0,0.0025179735,0.0,29.550938,0.24071233810497614,25
3,x_lab_calcium_last,missingindicator_x_lab_calcium_last,11736,0.0016105499,0.030628849,18.901413,359.46017,0.24071233810497614,14
3,x_lab_calcium_min,missingindicator_x_lab_calcium_min,11736,0.0,0.006321198,0.0,74.18558,0.24071233810497614,25
3,x_lab_calcium_max,missingindicator_x_lab_calcium_max,11736,0.0,0.002366588,0.0,27.774277,0.24071233810497614,25
3,x_lab_calcium_mean,missingindicator_x_lab_calcium_mean,11736,0.0,0.0039319494,0.0,46.14536,0.24071233810497614,25
3,x_lab_calcium_n,missingindicator_x_lab_calcium_n,11736,0.0,0.0,0.0,0.0,0.24071233810497614,25
3,x_lab_magnesium_first,missingindicator_x_lab_magnesium_first,11736,0.00034248215,0.011599566,4.0193706,136.1325,0.5195126107702794,23
3,x_lab_magnesium_last,missingindicator_x_lab_magnesium_last,11736,0.0,0.0025536134,0.0,29.969206,0.5195126107702794,25
3,x_lab_magnesium_min,missingindicator_x_lab_magnesium_min,11736,0.0,0.026001632,0.0,305.15515,0.5195126107702794,25
3,x_lab_magnesium_max,missingindicator_x_lab_magnesium_max,11736,0.0,0.00431131,0.0,50.597538,0.5195126107702794,25
3,x_lab_magnesium_mean,missingindicator_x_lab_magnesium_mean,11736,0.0,0.0076835533,0.0,90.17418,0.5195126107702794,25
3,x_lab_magnesium_n,missingindicator_x_lab_magnesium_n,11736,0.0,0.0011135002,0.0,13.068039,0.5195126107702794,25
3,x_lab_phosphate_first,missingindicator_x_lab_phosphate_first,11736,0.0027316916,0.0008137558,32.05913,9.550238,0.7180470347648262,9
3,x_lab_phosphate_last,missingindicator_x_lab_phosphate_last,11736,0.00048642728,0.004441882,5.7087107,52.129925,0.7180470347648262,21
3,x_lab_phosphate_min,missingindicator_x_lab_phosphate_min,11736,0.0,0.0027404707,0.0,32.162163,0.7180470347648262,25
3,x_lab_phosphate_max,missingindicator_x_lab_phosphate_max,11736,0.0,0.0072847665,0.0,85.49402,0.7180470347648262,25
3,x_lab_phosphate_mean,missingindicator_x_lab_phosphate_mean,11736,0.0,0.0027984919,0.0,32.8431,0.7180470347648262,25
3,x_lab_phosphate_n,missingindicator_x_lab_phosphate_n,11736,0.0,0.0,0.0,0.0,0.7180470347648262,25
3,x_lab_hgb_first,missingindicator_x_lab_hgb_first,11736,0.0,0.0027283875,0.0,32.020355,0.2834014996591684,25
3,x_lab_hgb_last,missingindicator_x_lab_hgb_last,11736,0.0,0.003109727,0.0,36.495758,0.2834014996591684,25
3,x_lab_hgb_min,missingindicator_x_lab_hgb_min,11736,0.0,0.003205401,0.0,37.618584,0.2834014996591684,25
3,x_lab_hgb_max,missingindicator_x_lab_hgb_max,11736,0.0,0.0051177726,0.0,60.06218,0.2834014996591684,25
3,x_lab_hgb_mean,missingindicator_x_lab_hgb_mean,11736,0.0,0.0058532967,0.0,68.69429,0.2834014996591684,25
3,x_lab_hgb_n,missingindicator_x_lab_hgb_n,11736,0.0,0.00904855,0.0,106.19379,0.2834014996591684,25
3,x_lab_hct_first,missingindicator_x_lab_hct_first,11736,0.0,0.0013243146,0.0,15.542156,0.2776073619631902,25
3,x_lab_hct_last,missingindicator_x_lab_hct_last,11736,0.0,0.009564966,0.0,112.25444,0.2776073619631902,25
3,x_lab_hct_min,missingindicator_x_lab_hct_min,11736,0.0,0.008863466,0.0,104.02164,0.2776073619631902,25
3,x_lab_hct_max,missingindicator_x_lab_hct_max,11736,0.0,0.009636427,0.0,113.09311,0.2776073619631902,25
3,x_lab_hct_mean,missingindicator_x_lab_hct_mean,11736,0.0,0.002627479,0.0,30.836092,0.2776073619631902,25
3,x_lab_hct_n,missingindicator_x_lab_hct_n,11736,0.0,0.010935224,0.0,128.33578,0.2776073619631902,25
3,x_lab_platelets_first,missingindicator_x_lab_platelets_first,11736,0.0017312465,0.0053712656,20.31791,63.037174,0.3231935923653715,13
3,x_lab_platelets_last,missingindicator_x_lab_platelets_last,11736,0.0,0.008099193,0.0,95.052124,0.3231935923653715,25
3,x_lab_platelets_min,missingindicator_x_lab_platelets_min,11736,0.0,0.040044542,0.0,469.96277,0.3231935923653715,25
3,x_lab_platelets_max,missingindicator_x_lab_platelets_max,11736,0.0,0.0071555385,0.0,83.9774,0.3231935923653715,25
3,x_lab_platelets_mean,missingindicator_x_lab_platelets_mean,11736,0.0,0.007720063,0.0,90.60266,0.3231935923653715,25
3,x_lab_platelets_n,missingindicator_x_lab_platelets_n,11736,0.0,0.00012430632,0.0,1.458859,0.3231935923653715,25
3,x_lab_wbc_first,missingindicator_x_lab_wbc_first,11736,0.0,0.0022287928,0.0,26.157112,0.31407634628493525,25
3,x_lab_wbc_last,missingindicator_x_lab_wbc_last,11736,0.0,0.03322365,0.0,389.91278,0.31407634628493525,25
3,x_lab_wbc_min,missingindicator_x_lab_wbc_min,11736,0.0,0.014341657,0.0,168.31369,0.31407634628493525,25
3,x_lab_wbc_max,missingindicator_x_lab_wbc_max,11736,0.0,0.018696744,0.0,219.42499,0.31407634628493525,25
3,x_lab_wbc_mean,missingindicator_x_lab_wbc_mean,11736,0.0,0.016718037,0.0,196.20288,0.31407634628493525,25
3,x_lab_wbc_n,missingindicator_x_lab_wbc_n,11736,0.0,0.0017574814,0.0,20.625801,0.31407634628493525,25
3,x_lab_albumin_first,missingindicator_x_lab_albumin_first,11736,0.002187325,0.00069886906,25.670444,8.201927,0.5954328561690525,11
3,x_lab_albumin_last,missingindicator_x_lab_albumin_last,11736,0.0,0.0028084402,0.0,32.959854,0.5954328561690525,25
3,x_lab_albumin_min,missingindicator_x_lab_albumin_min,11736,0.0,0.0015805385,0.0,18.5492,0.5954328561690525,25
3,x_lab_albumin_max,missingindicator_x_lab_albumin_max,11736,0.0,0.0015814346,0.0,18.559717,0.5954328561690525,25
3,x_lab_albumin_mean,missingindicator_x_lab_albumin_mean,11736,0.0,0.00069958,0.0,8.210271,0.5954328561690525,25
3,x_lab_albumin_n,missingindicator_x_lab_albumin_n,11736,0.0,0.0,0.0,0.0,0.5954328561690525,25
3,x_lab_bilirubin_total_first,missingindicator_x_lab_bilirubin_total_first,11736,0.0,0.0006435859,0.0,7.5531244,0.6183537832310838,25
3,x_lab_bilirubin_total_last,missingindicator_x_lab_bilirubin_total_last,11736,0.0,0.005843934,0.0,68.58441,0.6183537832310838,25
3,x_lab_bilirubin_total_min,missingindicator_x_lab_bilirubin_total_min,11736,0.0,0.0031659985,0.0,37.15616,0.6183537832310838,25
3,x_lab_bilirubin_total_max,missingindicator_x_lab_bilirubin_total_max,11736,0.0,0.0036945045,0.0,43.358704,0.6183537832310838,25
3,x_lab_bilirubin_total_mean,missingindicator_x_lab_bilirubin_total_mean,11736,0.0,0.0049227704,0.0,57.773636,0.6183537832310838,25
3,x_lab_bilirubin_total_n,missingindicator_x_lab_bilirubin_total_n,11736,0.0,0.0006502207,0.0,7.6309905,0.6183537832310838,25
3,x_lab_inr_first,missingindicator_x_lab_inr_first,11736,0.004240149,0.0008050035,49.76239,9.447521,0.6382072256305386,4
3,x_lab_inr_last,missingindicator_x_lab_inr_last,11736,0.0010699027,0.007100752,12.556377,83.33443,0.6382072256305386,16
3,x_lab_inr_min,missingindicator_x_lab_inr_min,11736,0.0,0.0072873654,0.0,85.52452,0.6382072256305386,25
3,x_lab_inr_max,missingindicator_x_lab_inr_max,11736,0.0,0.0335965,0.0,394.2885,0.6382072256305386,25
3,x_lab_inr_mean,missingindicator_x_lab_inr_mean,11736,0.0,0.013864656,0.0,162.7156,0.6382072256305386,25
3,x_lab_inr_n,missingindicator_x_lab_inr_n,11736,0.0,0.03743462,0.0,439.3327,0.6382072256305386,25
3,x_lab_anion_gap_first,missingindicator_x_lab_anion_gap_first,11736,0.0010651508,0.0006373725,12.50061,7.4802036,0.39740967961826856,17
3,x_lab_anion_gap_last,missingindicator_x_lab_anion_gap_last,11736,0.0,0.04388492,0.0,515.03345,0.39740967961826856,25
3,x_lab_anion_gap_min,missingindicator_x_lab_anion_gap_min,11736,0.0,0.005257509,0.0,61.702126,0.39740967961826856,25
3,x_lab_anion_gap_max,missingindicator_x_lab_anion_gap_max,11736,0.0,0.0032766648,0.0,38.454937,0.39740967961826856,25
3,x_lab_anion_gap_mean,missingindicator_x_lab_anion_gap_mean,11736,0.0,0.0040095174,0.0,47.055695,0.39740967961826856,25
3,x_lab_anion_gap_n,missingindicator_x_lab_anion_gap_n,11736,0.0,0.00064277736,0.0,7.543635,0.39740967961826856,25
3,x_vital_heart_rate_first,missingindicator_x_vital_heart_rate_first,11736,0.0,0.005733495,0.0,67.2883,0.0081799591002045,25
3,x_vital_heart_rate_last,missingindicator_x_vital_heart_rate_last,11736,0.0,0.061243236,0.0,718.7506,0.0081799591002045,25
3,x_vital_heart_rate_min,missingindicator_x_vital_heart_rate_min,11736,0.0,0.01018533,0.0,119.535034,0.0081799591002045,25
3,x_vital_heart_rate_max,missingindicator_x_vital_heart_rate_max,11736,0.0,0.009658023,0.0,113.34656,0.0081799591002045,25
3,x_vital_heart_rate_mean,missingindicator_x_vital_heart_rate_mean,11736,0.0,0.055689037,0.0,653.5665,0.0081799591002045,25
3,x_vital_heart_rate_sd,missingindicator_x_vital_heart_rate_sd,11736,0.0,0.046471324,0.0,545.38745,0.0081799591002045,25
3,x_vital_heart_rate_n,missingindicator_x_vital_heart_rate_n,11736,0.0,0.0037193806,0.0,43.65065,0.0081799591002045,25
3,x_vital_sao2_first,missingindicator_x_vital_sao2_first,11736,0.00074160605,0.006602146,8.703488,77.48279,0.015081799591002046,19
3,x_vital_sao2_last,missingindicator_x_vital_sao2_last,11736,0.0,0.0068419045,0.0,80.29659,0.015081799591002046,25
3,x_vital_sao2_min,missingindicator_x_vital_sao2_min,11736,0.0,0.005680073,0.0,66.66134,0.015081799591002046,25
3,x_vital_sao2_max,missingindicator_x_vital_sao2_max,11736,0.0,0.006710051,0.0,78.74916,0.015081799591002046,25
3,x_vital_sao2_mean,missingindicator_x_vital_sao2_mean,11736,0.0,0.047598805,0.0,558.61957,0.015081799591002046,25
3,x_vital_sao2_sd,missingindicator_x_vital_sao2_sd,11736,0.0,0.08092036,0.0,949.6814,0.015678254942058625,25
3,x_vital_sao2_n,missingindicator_x_vital_sao2_n,11736,0.0,0.002376934,0.0,27.895699,0.015081799591002046,25
3,x_vital_respiratory_rate_first,missingindicator_x_vital_respiratory_rate_first,11736,0.0,0.004233534,0.0,49.684757,0.10386843899113837,25
3,x_vital_respiratory_rate_last,missingindicator_x_vital_respiratory_rate_last,11736,0.0,0.07264644,0.0,852.5786,0.10386843899113837,25
3,x_vital_respiratory_rate_min,missingindicator_x_vital_respiratory_rate_min,11736,0.0,0.049663756,0.0,582.8538,0.10386843899113837,25
3,x_vital_respiratory_rate_max,missingindicator_x_vital_respiratory_rate_max,11736,0.0,0.0066296537,0.0,77.80562,0.10386843899113837,25
3,x_vital_respiratory_rate_mean,missingindicator_x_vital_respiratory_rate_mean,11736,0.0,0.054316428,0.0,637.4576,0.10386843899113837,25
3,x_vital_respiratory_rate_sd,missingindicator_x_vital_respiratory_rate_sd,11736,0.00029477806,0.041976273,3.4595153,492.63354,0.10446489434219496,24
3,x_vital_respiratory_rate_n,missingindicator_x_vital_respiratory_rate_n,11736,0.0,0.0042516184,0.0,49.89699,0.10386843899113837,25
3,x_vital_noninvasive_systolic_bp_first,missingindicator_x_vital_noninvasive_systolic_bp_first,11736,0.0010422602,0.030519918,12.231966,358.18176,0.04729038854805726,18
3,x_vital_noninvasive_systolic_bp_last,missingindicator_x_vital_noninvasive_systolic_bp_last,11736,0.0,0.040689666,0.0,477.53394,0.04729038854805726,25
3,x_vital_noninvasive_systolic_bp_min,missingindicator_x_vital_noninvasive_systolic_bp_min,11736,0.0,0.020833017,0.0,244.49629,0.04729038854805726,25
3,x_vital_noninvasive_systolic_bp_max,missingindicator_x_vital_noninvasive_systolic_bp_max,11736,0.0,0.024496369,0.0,287.48938,0.04729038854805726,25
3,x_vital_noninvasive_systolic_bp_mean,missingindicator_x_vital_noninvasive_systolic_bp_mean,11736,0.0,0.009811692,0.0,115.15002,0.04729038854805726,25
3,x_vital_noninvasive_systolic_bp_sd,missingindicator_x_vital_noninvasive_systolic_bp_sd,11736,0.0029447996,0.038697444,34.56017,454.1532,0.0570040899795501,8
3,x_vital_noninvasive_systolic_bp_n,missingindicator_x_vital_noninvasive_systolic_bp_n,11736,0.0,0.009713822,0.0,114.00142,0.04729038854805726,25
3,x_vital_noninvasive_diastolic_bp_first,missingindicator_x_vital_noninvasive_diastolic_bp_first,11736,0.0,0.00818548,0.0,96.06479,0.04729038854805726,25
3,x_vital_noninvasive_diastolic_bp_last,missingindicator_x_vital_noninvasive_diastolic_bp_last,11736,0.0,0.011326208,0.0,132.92438,0.04729038854805726,25
3,x_vital_noninvasive_diastolic_bp_min,missingindicator_x_vital_noninvasive_diastolic_bp_min,11736,0.0,0.008067983,0.0,94.68585,0.04729038854805726,25
3,x_vital_noninvasive_diastolic_bp_max,missingindicator_x_vital_noninvasive_diastolic_bp_max,11736,0.0,0.0026999172,0.0,31.686228,0.04729038854805726,25
3,x_vital_noninvasive_diastolic_bp_mean,missingindicator_x_vital_noninvasive_diastolic_bp_mean,11736,0.0,0.0058385464,0.0,68.52118,0.04729038854805726,25
3,x_vital_noninvasive_diastolic_bp_sd,missingindicator_x_vital_noninvasive_diastolic_bp_sd,11736,0.0043558814,0.008307018,51.120625,97.491165,0.0570040899795501,3
3,x_vital_noninvasive_diastolic_bp_n,missingindicator_x_vital_noninvasive_diastolic_bp_n,11736,0.0,0.0062747253,0.0,73.640175,0.04729038854805726,25
3,x_vital_noninvasive_mean_bp_first,missingindicator_x_vital_noninvasive_mean_bp_first,11736,0.008642319,0.02591729,101.426254,304.1653,0.04686434901158828,2
3,x_vital_noninvasive_mean_bp_last,missingindicator_x_vital_noninvasive_mean_bp_last,11736,0.00044456142,0.0089562815,5.217373,105.110916,0.04686434901158828,22
3,x_vital_noninvasive_mean_bp_min,missingindicator_x_vital_noninvasive_mean_bp_min,11736,0.0,0.0101991845,0.0,119.697624,0.04686434901158828,25
3,x_vital_noninvasive_mean_bp_max,missingindicator_x_vital_noninvasive_mean_bp_max,11736,0.0,0.0029621762,0.0,34.7641,0.04686434901158828,25
3,x_vital_noninvasive_mean_bp_mean,missingindicator_x_vital_noninvasive_mean_bp_mean,11736,0.0,0.014929888,0.0,175.21716,0.04686434901158828,25
3,x_vital_noninvasive_mean_bp_sd,missingindicator_x_vital_noninvasive_mean_bp_sd,11736,0.0024292096,0.015764412,28.509205,185.01114,0.05674846625766871,10
3,x_vital_noninvasive_mean_bp_n,missingindicator_x_vital_noninvasive_mean_bp_n,11736,0.0,0.031148836,0.0,365.56274,0.04686434901158828,25
4,x_bmi,missingindicator_x_bmi,11688,0.0,0.058043666,0.0,678.41437,0.015229295003422313,29
4,x_lab_creatinine_first,missingindicator_x_lab_creatinine_first,11688,0.022274975,0.014128073,260.3499,165.12892,0.20636550308008214,1
4,x_lab_creatinine_last,missingindicator_x_lab_creatinine_last,11688,0.0,0.31511554,0.0,3683.0703,0.20636550308008214,29
4,x_lab_creatinine_min,missingindicator_x_lab_creatinine_min,11688,0.0,0.018260948,0.0,213.43398,0.20636550308008214,29
4,x_lab_creatinine_max,missingindicator_x_lab_creatinine_max,11688,0.0,0.046274796,0.0,540.8598,0.20636550308008214,29
4,x_lab_creatinine_mean,missingindicator_x_lab_creatinine_mean,11688,0.0,0.005450653,0.0,63.70723,0.20636550308008214,29
4,x_lab_creatinine_n,missingindicator_x_lab_creatinine_n,11688,0.0,0.0031440735,0.0,36.747932,0.20636550308008214,29
4,x_lab_bun_first,missingindicator_x_lab_bun_first,11688,0.00044324194,0.07119415,5.1806116,832.1172,0.20799110198494183,23
4,x_lab_bun_last,missingindicator_x_lab_bun_last,11688,0.0,0.016671592,0.0,194.85757,0.20799110198494183,29
4,x_lab_bun_min,missingindicator_x_lab_bun_min,11688,0.0,0.052859515,0.0,617.822,0.20799110198494183,29
4,x_lab_bun_max,missingindicator_x_lab_bun_max,11688,0.0,0.01870181,0.0,218.58676,0.20799110198494183,29
4,x_lab_bun_mean,missingindicator_x_lab_bun_mean,11688,0.0,0.016322834,0.0,190.78128,0.20799110198494183,29
4,x_lab_bun_n,missingindicator_x_lab_bun_n,11688,0.0,0.00117712,0.0,13.758179,0.20799110198494183,29
4,x_lab_bicarbonate_first,missingindicator_x_lab_bicarbonate_first,11688,0.0005459073,0.0048783883,6.3805647,57.018604,0.31134496919917864,16
4,x_lab_bicarbonate_last,missingindicator_x_lab_bicarbonate_last,11688,0.0,0.0030157499,0.0,35.248085,0.31134496919917864,29
4,x_lab_bicarbonate_min,missingindicator_x_lab_bicarbonate_min,11688,0.0,0.009290925,0.0,108.59233,0.31134496919917864,29
4,x_lab_bicarbonate_max,missingindicator_x_lab_bicarbonate_max,11688,0.0,0.004662395,0.0,54.494072,0.31134496919917864,29
4,x_lab_bicarbonate_mean,missingindicator_x_lab_bicarbonate_mean,11688,0.0,0.012496517,0.0,146.0593,0.31134496919917864,29
4,x_lab_bicarbonate_n,missingindicator_x_lab_bicarbonate_n,11688,0.0,0.0039819595,0.0,46.541145,0.31134496919917864,29
4,x_lab_potassium_first,missingindicator_x_lab_potassium_first,11688,0.0006862195,0.002234349,8.020534,26.11507,0.1888261464750171,15
4,x_lab_potassium_last,missingindicator_x_lab_potassium_last,11688,0.0,0.034400918,0.0,402.07794,0.1888261464750171,29
4,x_lab_potassium_min,missingindicator_x_lab_potassium_min,11688,0.0,0.0066265455,0.0,77.451065,0.1888261464750171,29
4,x_lab_potassium_max,missingindicator_x_lab_potassium_max,11688,0.0,0.0013009483,0.0,15.205484,0.1888261464750171,29
4,x_lab_potassium_mean,missingindicator_x_lab_potassium_mean,11688,0.0,0.0024798468,0.0,28.98445,0.1888261464750171,29
4,x_lab_potassium_n,missingindicator_x_lab_potassium_n,11688,0.0,0.0017331011,0.0,20.256485,0.1888261464750171,29
4,x_lab_potassium_delta,missingindicator_x_lab_potassium_delta,11688,0.0,0.027764944,0.0,324.51666,0.6383470225872689,29
4,x_lab_sodium_first,missingindicator_x_lab_sodium_first,11688,0.00075904984,0.0037535694,8.871775,43.87172,0.20080424366872004,14
4,x_lab_sodium_last,missingindicator_x_lab_sodium_last,11688,0.0,0.0028492534,0.0,33.302074,0.20080424366872004,29
4,x_lab_sodium_min,missingindicator_x_lab_sodium_min,11688,0.0,0.008182843,0.0,95.64107,0.20080424366872004,29
4,x_lab_sodium_max,missingindicator_x_lab_sodium_max,11688,0.0,0.003004624,0.0,35.118046,0.20080424366872004,29
4,x_lab_sodium_mean,missingindicator_x_lab_sodium_mean,11688,0.0,0.0015582222,0.0,18.212502,0.20080424366872004,29
4,x_lab_sodium_n,missingindicator_x_lab_sodium_n,11688,0.0,0.0002032644,0.0,2.3757544,0.20080424366872004,29
4,x_lab_sodium_delta,missingindicator_x_lab_sodium_delta,11688,0.00047947725,0.0008463804,5.6041303,9.892494,0.669917864476386,20
4,x_lab_chloride_first,missingindicator_x_lab_chloride_first,11688,0.0,0.0020766696,0.0,24.272114,0.2053388090349076,29
4,x_lab_chloride_last,missingindicator_x_lab_chloride_last,11688,0.0,0.0068814815,0.0,80.430756,0.2053388090349076,29
4,x_lab_chloride_min,missingindicator_x_lab_chloride_min,11688,0.0,0.00093287166,0.0,10.903404,0.2053388090349076,29
4,x_lab_chloride_max,missingindicator_x_lab_chloride_max,11688,0.0,0.0049151285,0.0,57.44802,0.2053388090349076,29
4,x_lab_chloride_mean,missingindicator_x_lab_chloride_mean,11688,0.0,0.0055883573,0.0,65.31672,0.2053388090349076,29
